100	0.0431883	0.000593977	0.0137531924155385
500	0.0181947	0.0332213	1.82587786553227
1000	0.0163978	0.151076	9.21318713485955
5000	0.206182	5.28855	25.6499112434645
10000	1.33063	21.1852	15.921180192841
20000	4.46586	86.1367	19.2878191434573
30000	9.33689	196.001	20.9921076504061
40000	18.0982	349.206	19.2950680178139

